2,0.34,0.355,0.252,0.626,1.046,0.575,0.33,0.692,0.68,63.385,9.681,1.875,1.109,0.5870000000000001,0.635,0.441,0.719,0.444,-51.522999999999996,-17.965,8.399,7.231,52.683,22.142,-12.767000000000001,23.77,-1.06,21.577,6.641,11.81,11.043,11.529,10.921,10.686,10.519,10.547,11.243,10.591,10.363,10.472999999999999,10.666,11.030999999999999,10.832999999999998,10.608,10.528,11.288,11.138,10.655,11.404,11.209999999999999,11.058,10.64,10.736,11.468,11.129,10.814,10.985,10.715,10.576,10.647

2,9.895000000000001,10.058,10.235000000000001,11.123,11.049999999999999,10.895,10.18,9.886000000000001,8.056,3.3019999999999996,0.725,0.05800000000000001,0.164,0.482,0.999,0.8580000000000001,1.006,0.843,0.9929999999999999,1.013,0.792,24.013,20.378999999999998,1.1760000000000002,-1.1219999999999999,-1.447,-1.484,-1.469,-0.8870000000000001,-22.948999999999998,-9.101000000000003,-0.8500000000000001,5.872999999999999,3.5810000000000013,-2.746,33.355,6.785,9.225999999999999,12.773,17.092,4.73,17.699,9.551,10.228,13.593,10.504,11.954,10.808,11.868,11.147,11.916,11.684999999999999,11.466000000000001,11.392000000000001,11.029,11.482999999999999,11.517999999999999,11.386,11.216000000000001,11.309

2,-7.055999999999999,-6.884,-6.367,-6.713,-6.723000000000001,-6.488000000000001,-6.026,-5.8759999999999994,-5.3740000000000006,-4.4350000000000005,-2.652,-1.1630000000000003,0.15200000000000002,0.18799999999999997,0.412,0.616,0.12999999999999998,-0.08999999999999997,0.31399999999999995,0.37,-0.17500000000000002,-0.424,-0.20399999999999996,-37.71,-5.814999999999998,0.6359999999999997,1.414,1.288,1.5770000000000002,1.0150000000000001,1.0179999999999998,0.808,18.086,-9.086999999999998,-17.584,3.205,42.153000000000006,19.601,-3.814,2.156,20.768,8.221,7.804,10.225999999999999,9.456999999999999,8.783999999999999,9.357000000000001,9.023,9.185,9.058,9.311,9.176,9.17,9.559,9.168000000000001,9.4,8.936,9.593,9.09,9.041
2,11.058,10.849,9.551,10.072999999999999,9.589,9.914,10.247,10.058,9.732,10.378,10.802999999999999,8.13,5.0809999999999995,1.427,0.338,0.47,0.49300000000000005,0.5630000000000001,0.5860000000000001,0.548,-0.05499999999999999,0.528,0.593,2.0540000000000003,0.4159999999999968,3.9639999999999995,1.425,1.234,1.863,2.278,1.36,24.153000000000002,18.479,5.821,24.431,-23.697,-50.248999999999995,8.733,2.519,-12.425999999999998,-7.894,-8.202,-8.821,-8.959000000000001,-7.904,-9.241999999999999,-9.437,-9.778,-8.192,-8.145,-9.725,-7.906999999999999,-7.736,-7.938999999999999,-9.524000000000001,-8.596,-7.961,-8.266,-9.133999999999999,-8.228

2,-5.197,-5.190999999999999,-6.166,-4.350999999999999,-4.042,-6.083,-4.120000000000001,-6.366,-5.95,-4.781000000000001,-0.244,0.7470000000000001,1.103,1.149,0.6920000000000001,0.5489999999999999,-1.167,-0.58,-1.2269999999999999,0.10100000000000003,-0.183,-0.457,-38.736999999999995,-2.987,0.41600000000000004,-1.412,-0.5359999999999999,-0.44800000000000006,-0.6920000000000001,0.3980000000000001,-53.650999999999996,-21.045,-6.58,-1.5350000000000006,-10.555,-5.417,1.009,-16.604,-6.071,-10.445,-7.879,-10.107000000000001,-9.625,-10.266,-10.491999999999999,-8.808,-10.315000000000001,-10.914,-10.103,-10.246,-9.42,-9.709,-9.683,-9.194,-9.754,-9.49,-9.622,-9.494,-9.389000000000001,-9.753

2,7.182,6.479,6.907,8.106,8.639,5.86,2.555,-0.4189999999999997,-1.569,0.982,0.5740000000000001,-0.05500000000000001,-0.030000000000000013,-0.14600000000000002,-0.243,0.527,0.973,0.9889999999999999,0.372,30.251000000000005,48.956,34.025,26.09,24.751,24.685000000000002,26.118,26.061,25.354,25.323999999999998,5.493,-4.864000000000004,10.23,-1.084,-16.588,-6.725,-11.474,-6.141,-10.837,-9.066,-8.67,-9.201,-9.468,-8.879,-9.592,-8.526,-8.868,-9.221,-9.531,-9.031,-9.148000000000001,-8.788,-9.495000000000001,-8.604000000000001,-9.342,-9.357,-8.776,-9.157,-9.211,-8.758000000000001,-9.099

1,-11.478,-11.438,-10.93,-11.909,-12.149,-13.028,-13.324,-2.8560000000000003,-1.0779999999999998,-1.257,-1.268,-0.881,-0.9600000000000001,-1.1460000000000001,-1.249,-0.958,-0.9809999999999999,-0.6080000000000001,25.779999999999998,11.398,-0.965,-2.7520000000000002,-2.615,-2.753,-2.6870000000000003,-2.543,-2.661,-2.2830000000000004,26.531999999999996,2.495000000000001,-2.611999999999999,-6.3660000000000005,36.614999999999995,5.277,12.494,5.420999999999999,9.699000000000002,12.855,4.200000000000001,7.034999999999999,5.678,2.851,-1.266,-24.221,-10.122,-4.511000000000001,-6.889,-10.37,-7.851,-9.361,-8.171,-8.908000000000001,-8.237,-8.875,-8.268,-8.792,-7.806,-8.717,-8.395,-8.905000000000001

1,10.36,10.493,11.399000000000001,11.202,10.725999999999999,9.977,10.962,11.664000000000001,10.761000000000001,10.707,10.139000000000001,11.088999999999999,11.267,10.924,10.433,11.01,9.773,11.054,10.335999999999999,9.834,9.848,10.727,10.559000000000001,9.832,9.949,10.145,10.57,9.41,10.709999999999999,9.998000000000001,10.622,10.211,9.695,9.98,9.699,9.452,9.89,9.593,10.123999999999999,9.999,10.347,9.959,10.653,10.014999999999999,9.633,8.870000000000001,9.883,10.331999999999999,8.927,8.957,10.198,8.522,8.07,6.888,7.613999999999999,10.356,6.318,7.043000000000001,8.465,8.167

1,11.472999999999999,11.875,11.445,11.137,10.969,9.969000000000001,10.275,11.049,11.224,10.901,10.057,10.206,10.463999999999999,11.149999999999999,10.241999999999999,10.258000000000001,10.477,10.413,9.309999999999999,10.231,10.237,9.929,9.465,10.07,10.795,9.398,9.354999999999999,10.253,9.126,9.713000000000001,10.66,11.062000000000001,11.006,9.686,9.841000000000001,10.472,9.326,9.777,8.766,9.717,9.892,8.914,8.439,8.807,7.667,5.784,5.4670000000000005,7.455,6.892000000000001,5.484999999999999,6.763999999999999,7.072,8.074,7.83,8.203000000000001,8.346,8.911999999999999,8.633000000000001,9.121,10.494

1,9.069,8.533,7.961,8.47,8.372,7.805000000000001,8.192,8.911,8.689,8.081,9.203000000000001,9.817,9.665999999999999,9.811,9.686,9.633,10.119,9.838000000000001,10.613000000000001,10.722,10.722,10.3,10.575000000000001,10.593,10.262,10.329,10.376999999999999,10.083,10.086,10.015,10.291,11.108,11.056999999999999,10.965,10.834,10.765,11.19,20.616,13.125,11.988,11.690000000000001,10.695,12.682,11.198,12.457999999999998,10.616,11.409,11.691,11.038,10.674,9.892999999999999,10.122,10.479,9.991999999999999,9.894,10.086,10.106,9.684,9.099,10.052

1,7.667999999999999,7.687,7.395,7.351,7.006,7.310999999999998,7.207,7.261000000000001,8.325,9.135,8.004999999999999,10.283999999999999,11.281999999999998,10.038,11.091,11.879,12.088000000000001,11.494,12.437,12.186,12.21,11.984,12.886,12.334,13.894000000000002,13.505,13.369,13.501,14.124999999999998,13.315999999999999,13.047999999999998,13.292000000000002,13.078,13.340000000000002,14.283999999999999,13.963,14.731,15.079,14.863000000000001,14.93,15.023,14.710999999999999,13.844,14.396,14.018,13.325,12.698,12.053,11.885000000000002,13.167,13.076,13.645999999999999,13.977,13.063,13.25,12.719,12.615,11.284,12.064,11.724

1,1.0,10.77,9.552999999999999,9.091000000000001,9.245,10.049,10.648,10.132,10.717,10.065,8.888,9.802999999999999,9.677999999999999,10.158999999999999,10.931,11.094000000000001,11.615,11.26,11.880999999999998,11.703,12.470999999999998,14.450999999999999,14.26,14.897,16.526,15.837,15.963,15.261,15.45,15.847,15.93,15.302,14.724,13.257,12.23,11.481,12.102,11.979000000000001,12.623,12.409,12.058,12.044999999999998,12.1,11.661,11.571000000000002,11.578,11.473,10.604000000000001,10.913,10.578,10.966,11.994000000000002,12.65,12.424000000000001,13.520999999999999,15.327000000000002,15.446000000000002,13.403,12.073,9.98

1,13.547,14.924000000000001,17.590999999999998,15.097999999999999,10.245,8.073,9.263,9.957,10.103,10.295,9.576,5.666,6.484,8.253,7.901,9.213,14.857,11.898,8.775,9.097999999999999,9.699000000000002,8.129000000000001,9.62,15.553999999999998,15.367,17.607999999999997,18.078000000000007,16.261,14.779000000000002,13.146,10.513,6.387999999999999,6.848,7.199000000000002,7.278,7.494,8.865,8.251,8.677999999999999,9.292,8.756,9.582,8.862,7.957999999999999,8.436,7.992999999999999,8.306000000000001,8.405000000000001,8.216000000000001,8.209,8.804,9.0,8.681000000000001,8.29,6.327000000000001,5.567000000000001,8.076,8.636000000000001,7.882999999999999,6.386000000000001

1,5.207000000000002,4.09,5.305,5.218,4.873,6.138999999999999,7.733,6.752999999999999,6.83,9.212,7.864000000000001,8.217,7.574,5.916,4.379999999999999,-0.391,-3.164,-4.429999999999999,-5.382999999999999,-6.697,-6.656999999999999,-4.957000000000002,-4.461,-3.8140000000000014,-4.506999999999999,-3.592,-5.287000000000001,-6.257999999999999,-4.704,-4.667000000000002,-5.296,-6.625000000000001,-5.6370000000000005,-6.138000000000001,-7.1389999999999985,-7.706999999999999,-8.373999999999999,-9.092,-9.901,-10.747,-10.817999999999998,-9.859000000000002,-6.801,-4.063,-4.9319999999999995,-6.98,-10.359000000000002,-11.934,-12.41,-12.271,-10.603000000000002,-8.484,-6.416,-6.162000000000001,-5.931,-6.212999999999999,-6.6190000000000015,-7.788000000000001,-8.781,-8.741000000000001

1,-9.381,-9.527000000000001,-8.816,-9.775,-10.186,-11.917000000000002,-11.213,-11.251,-13.817,-14.360999999999999,-15.379000000000001,-14.105,-14.071000000000002,-12.956999999999995,-11.3,-10.547999999999998,-9.737000000000002,-8.576,-8.460999999999999,-8.955000000000002,-8.077000000000002,-8.075,-8.113999999999999,-7.341,-7.5470000000000015,-7.105,-9.368,-8.276,-9.062999999999999,-9.287,-9.227,-8.314,-6.7689999999999975,-4.925000000000002,-3.853,-2.4530000000000003,-1.4169999999999998,-3.3439999999999994,-1.3449999999999998,1.5439999999999996,1.6439999999999992,2.409,2.962,3.517,4.657,2.833,2.793,4.084,4.745,3.3479999999999994,3.8280000000000003,4.659,4.766,5.7570000000000014,6.0200000000000005,5.67,6.303000000000001,6.922999999999999,6.415999999999999,7.106999999999998

1,7.6579999999999995,7.654000000000003,6.7589999999999995,5.801,6.420000000000001,4.954,3.325000000000001,1.229,1.1790000000000005,-0.011999999999999568,-0.7060000000000004,-1.4940000000000004,-0.17900000000000016,2.225,5.9879999999999995,7.130000000000001,6.961,6.879,5.4190000000000005,5.051,5.016,6.019,7.943,8.163,7.0939999999999985,5.2250000000000005,4.462999999999999,3.583,0.9440000000000001,1.391,2.22,2.186,3.332,3.8480000000000008,2.6260000000000003,4.069000000000001,4.228999999999999,6.374999999999999,9.436,10.633,9.625,8.036,7.087000000000001,7.1400000000000015,5.283000000000001,4.7860000000000005,2.4339999999999997,0.4720000000000013,-0.4550000000000001,-0.38399999999999945,-0.8239999999999998,-0.452,2.4780000000000006,7.5299999999999985,7.882999999999999,6.108,2.9360000000000004,0.40200000000000014,0.20000000000000015,-0.022999999999999687
